session_file,session_index,emotion_id,emotion,channel,region,n_windows,theta_power,alpha_power,beta_power,gamma_power
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,2,Sad,CB1,Occipital,8976,0.019609253853559494,0.010218929499387741,0.0058363997377455235,0.0037961171474307775
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,2,Sad,O1,Occipital,8976,0.01903771236538887,0.010807773098349571,0.00585159519687295,0.003873429261147976
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,2,Sad,OZ,Occipital,8976,0.02081185020506382,0.010395185090601444,0.004961013328284025,0.002697041956707835
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,2,Sad,O2,Occipital,8976,0.01976938173174858,0.010873362421989441,0.004837599117308855,0.0025687487795948982
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,2,Sad,CB2,Occipital,8976,0.01908421516418457,0.00953314732760191,0.005215703975409269,0.0032086907885968685
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FP1,Frontal,7488,0.014586258679628372,0.0052633509039878845,0.004560796543955803,0.0036824883427470922
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FPZ,Frontal,7488,0.016849087551236153,0.005965766496956348,0.002936889650300145,0.002244075294584036
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FP2,Frontal,7488,0.015782494097948074,0.0056658582761883736,0.004260438494384289,0.0030368007719516754
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,AF3,Frontal,7488,0.016752105206251144,0.007674851920455694,0.004371325019747019,0.0028922141063958406
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,AF4,Frontal,7488,0.01852549985051155,0.008336576633155346,0.0043558538891375065,0.0025510999839752913
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F7,Frontal,7488,0.012805098667740822,0.006741102319210768,0.003971900325268507,0.0033425046131014824
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F5,Frontal,7488,0.013924304395914078,0.007850851863622665,0.004364208783954382,0.0030938410200178623
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F3,Frontal,7488,0.016738858073949814,0.009971276856958866,0.005978258326649666,0.0036110980436205864
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F1,Frontal,7488,0.021757613867521286,0.012626511044800282,0.00502723129466176,0.0021071063820272684
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FZ,Frontal,7488,0.025219092145562172,0.014347505755722523,0.0045436229556798935,0.0015820373082533479
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F2,Frontal,7488,0.023451481014490128,0.013398411683738232,0.004795066546648741,0.0017886741552501917
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F4,Frontal,7488,0.019810723140835762,0.011456322856247425,0.0059798299334943295,0.0028830161318182945
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F6,Frontal,7488,0.01608564518392086,0.009112587198615074,0.005672036670148373,0.0033091928344219923
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,F8,Frontal,7488,0.013001451268792152,0.007058650720864534,0.004423303063958883,0.00305393198505044
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FT7,Temporal,7488,0.01295829564332962,0.008750641718506813,0.006626815535128117,0.0056060198694467545
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC5,Frontal,7488,0.012865040451288223,0.010303808376193047,0.007239768281579018,0.004859025590121746
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC3,Frontal,7488,0.017577601596713066,0.015194695442914963,0.006573258899152279,0.0033204746432602406
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC1,Frontal,7488,0.022540796548128128,0.016316263005137444,0.005942558869719505,0.002483604708686471
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FCZ,Frontal,7488,0.027328521013259888,0.016944650560617447,0.00512593612074852,0.0018366217846050858
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC2,Frontal,7488,0.024744540452957153,0.015767263248562813,0.005392136052250862,0.0020306012593209743
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC4,Frontal,7488,0.020415322855114937,0.015222867019474506,0.006259174086153507,0.002726911101490259
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FC6,Frontal,7488,0.014699682593345642,0.011511285789310932,0.0064452472142875195,0.0038328140508383512
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,FT8,Temporal,7488,0.01271803118288517,0.009202947840094566,0.005817359313368797,0.004084489773958921
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,T7,Temporal,7488,0.011651881970465183,0.008911261335015297,0.01007628720253706,0.008590636774897575
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C5,Central/Motor,7488,0.013972098007798195,0.01307418942451477,0.008092856965959072,0.0053223371505737305
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C3,Central/Motor,7488,0.015795735642313957,0.01824367418885231,0.007107608951628208,0.0033679818734526634
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C1,Central/Motor,7488,0.020487569272518158,0.018629850819706917,0.005705068353563547,0.002176381414756179
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CZ,Central/Motor,7488,0.024407636374235153,0.016962990164756775,0.004902627784758806,0.0017413104651495814
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C2,Central/Motor,7488,0.02197042480111122,0.016927488148212433,0.005313728004693985,0.0018545463681221008
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C4,Central/Motor,7488,0.01727059669792652,0.018370697274804115,0.006717872340232134,0.002855433151125908
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,C6,Central/Motor,7488,0.01441442035138607,0.013978870585560799,0.007208577822893858,0.00416052108630538
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,T8,Temporal,7488,0.012491480447351933,0.010068726725876331,0.008602885529398918,0.006860832683742046
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,TP7,Temporal,7488,0.016397852450609207,0.01131390780210495,0.006644283886998892,0.004631661344319582
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP5,Parietal,7488,0.01597360521554947,0.0140928840264678,0.006649782415479422,0.003868184518069029
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP3,Parietal,7488,0.01655711606144905,0.016817055642604828,0.0059672631323337555,0.0026622351724654436
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP1,Parietal,7488,0.018357053399086,0.01743907667696476,0.004844765178859234,0.0017340878257527947
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CPZ,Parietal,7488,0.020719924941658974,0.016326608136296272,0.0042624338530004025,0.0012982680927962065
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP2,Parietal,7488,0.019035955891013145,0.016204463317990303,0.0046190302819013596,0.0014129886403679848
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP4,Parietal,7488,0.016812346875667572,0.01652740128338337,0.0055933459661901,0.0022730978671461344
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CP6,Parietal,7488,0.015853779390454292,0.014014423824846745,0.006039109546691179,0.0034508698154240847
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,TP8,Temporal,7488,0.015138582326471806,0.011330097913742065,0.007862895727157593,0.0057885292917490005
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P7,Parietal,7488,0.017857613041996956,0.012402605265378952,0.005918059032410383,0.0036917768884450197
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P5,Parietal,7488,0.01844976283609867,0.014487316831946373,0.006200228817760944,0.0032877367921173573
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P3,Parietal,7488,0.018757792189717293,0.015442308969795704,0.005412288010120392,0.00251852092333138
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P1,Parietal,7488,0.021008344367146492,0.015447051264345646,0.004156237002462149,0.001359832240268588
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PZ,Parietal,7488,0.022952532395720482,0.015281593427062035,0.003959228750318289,0.001083653187379241
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P2,Parietal,7488,0.021145988255739212,0.014887292869389057,0.004063616972416639,0.0011579236015677452
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P4,Parietal,7488,0.018656162545084953,0.01470780000090599,0.004766013938933611,0.0019469574326649308
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P6,Parietal,7488,0.01799253560602665,0.013505476526916027,0.00528570543974638,0.0026989656034857035
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,P8,Parietal,7488,0.017445901408791542,0.011839257553219795,0.006169352680444717,0.003801766550168395
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO7,Occipital,7488,0.01786249689757824,0.011658433824777603,0.005918649956583977,0.0037497917655855417
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO5,Occipital,7488,0.01978997513651848,0.01308757346123457,0.005132619757205248,0.0029004623647779226
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO3,Occipital,7488,0.02217925526201725,0.013369888067245483,0.0043249307200312614,0.0020109324250370264
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,POZ,Occipital,7488,0.02471940591931343,0.013256915844976902,0.003825644962489605,0.0013000288745388389
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO4,Occipital,7488,0.022453827783465385,0.013859833590686321,0.004251047503203154,0.0014386357506737113
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO6,Occipital,7488,0.020402582362294197,0.013401228003203869,0.004435038194060326,0.0017001016531139612
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,PO8,Occipital,7488,0.01848744787275791,0.012443291023373604,0.005602852441370487,0.0029761421028524637
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CB1,Occipital,7488,0.01875503547489643,0.009623562917113304,0.004853007849305868,0.0029960907995700836
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,O1,Occipital,7488,0.019438207149505615,0.010336123406887054,0.004968937020748854,0.003132103243842721
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,OZ,Occipital,7488,0.02089371532201767,0.01010732352733612,0.004197204019874334,0.0021408749744296074
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,O2,Occipital,7488,0.01956179551780224,0.010711569339036942,0.0042617833241820335,0.0021344309207051992
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,3,Neutral,CB2,Occipital,7488,0.018020283430814743,0.009217577055096626,0.004464003723114729,0.002817987697198987
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FP1,Frontal,4656,0.01806563138961792,0.006641291081905365,0.005815048702061176,0.004250446334481239
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FPZ,Frontal,4656,0.0204627588391304,0.0072964997962117195,0.004137807060033083,0.002874955767765641
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FP2,Frontal,4656,0.01883563958108425,0.0069264634512364864,0.005302950274199247,0.003925868775695562
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,AF3,Frontal,4656,0.019573122262954712,0.008654610253870487,0.005669958423823118,0.0035885160323232412
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,AF4,Frontal,4656,0.02041829377412796,0.009123108349740505,0.005377176683396101,0.003305990481749177
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F7,Frontal,4656,0.013385261408984661,0.006451716180890799,0.004395769909024239,0.0033642593771219254
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F5,Frontal,4656,0.014927547425031662,0.007642989046871662,0.00522027350962162,0.0037730748299509287
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F3,Frontal,4656,0.018404709175229073,0.009876447729766369,0.006647520232945681,0.003883309429511428
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F1,Frontal,4656,0.023242583498358727,0.01252736710011959,0.0057793473824858665,0.0026098249945789576
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FZ,Frontal,4656,0.025659868493676186,0.01410352997481823,0.00507347472012043,0.002052508993074298
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F2,Frontal,4656,0.023809250444173813,0.013339189812541008,0.005312517285346985,0.0022419081069529057
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F4,Frontal,4656,0.02015889249742031,0.01119199488312006,0.00654899887740612,0.0034317318350076675
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F6,Frontal,4656,0.016648119315505028,0.00867600366473198,0.006259046494960785,0.004150767344981432
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,F8,Frontal,4656,0.013671265915036201,0.006467565428465605,0.004971461836248636,0.0039917221292853355
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FT7,Temporal,4656,0.011542300693690777,0.007354517001658678,0.008081047795712948,0.007687896490097046
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC5,Frontal,4656,0.01214758399873972,0.008993824012577534,0.008405317552387714,0.006743176840245724
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC3,Frontal,4656,0.017710480839014053,0.013966278173029423,0.007284240797162056,0.00424659438431263
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC1,Frontal,4656,0.02267158031463623,0.01475247461348772,0.0064053963869810104,0.0030885518062859774
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FCZ,Frontal,4656,0.02749817632138729,0.015987807884812355,0.005530048161745071,0.002362761879339814
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC2,Frontal,4656,0.02416849322617054,0.014859670773148537,0.005762671120464802,0.0024832705967128277
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC4,Frontal,4656,0.019574902951717377,0.013711794279515743,0.0067826672457158566,0.003506994340568781
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FC6,Frontal,4656,0.01406693086028099,0.00987787451595068,0.007201658561825752,0.005224719177931547
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,FT8,Temporal,4656,0.012078347615897655,0.0075744278728961945,0.007067215163260698,0.006300989538431168
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,T7,Temporal,4656,0.010171414352953434,0.00741784879937768,0.011986431665718555,0.012328781187534332
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C5,Central/Motor,4656,0.013302010484039783,0.01175747811794281,0.008463737554848194,0.0062630209140479565
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C3,Central/Motor,4656,0.015674766153097153,0.01675732061266899,0.007510921452194452,0.0040954952128231525
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C1,Central/Motor,4656,0.020793944597244263,0.01751275174319744,0.006280115805566311,0.0028331356588751078
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CZ,Central/Motor,4656,0.024850700050592422,0.01562678813934326,0.005334857385605574,0.0023193941451609135
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C2,Central/Motor,4656,0.02215448021888733,0.015696266666054726,0.005705090239644051,0.0023174500092864037
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C4,Central/Motor,4656,0.016806984320282936,0.016785530373454094,0.00737534137442708,0.003877101931720972
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,C6,Central/Motor,4656,0.013292178511619568,0.012054692953824997,0.008752616122364998,0.006310557015240192
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,T8,Temporal,4656,0.011024697683751583,0.008326129987835884,0.010903852060437202,0.010390947572886944
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,TP7,Temporal,4656,0.015480980277061462,0.009761483408510685,0.008174402639269829,0.006872463971376419
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP5,Parietal,4656,0.016409646719694138,0.013025381602346897,0.00698309950530529,0.004618219565600157
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP3,Parietal,4656,0.01794642210006714,0.016306202858686447,0.006649968214333057,0.0034440266899764538
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP1,Parietal,4656,0.01994987390935421,0.016972439363598824,0.005647442769259214,0.002458323957398534
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CPZ,Parietal,4656,0.022921809926629066,0.015716439113020897,0.004825826268643141,0.0017748498357832432
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP2,Parietal,4656,0.020742034539580345,0.015782838687300682,0.005051850341260433,0.0017768561374396086
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP4,Parietal,4656,0.017786620184779167,0.016382193192839622,0.0064062862657010555,0.003116220235824585
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CP6,Parietal,4656,0.015381695702672005,0.01319972425699234,0.006969917099922895,0.004806200508028269
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,TP8,Temporal,4656,0.012882779352366924,0.009876859374344349,0.010662157088518143,0.009161870926618576
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P7,Parietal,4656,0.01800924725830555,0.011054142378270626,0.007298627868294716,0.005559556186199188
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P5,Parietal,4656,0.01926441490650177,0.013379212468862534,0.007365516386926174,0.004847140982747078
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P3,Parietal,4656,0.02075812965631485,0.014562828466296196,0.006353721488267183,0.003740839660167694
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P1,Parietal,4656,0.025310372933745384,0.015336530283093452,0.005055790767073631,0.002111180918291211
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PZ,Parietal,4656,0.027700919657945633,0.015219245105981827,0.00473483232781291,0.0015628263354301453
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P2,Parietal,4656,0.02612460032105446,0.01507891807705164,0.004711813293397427,0.0015719607472419739
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P4,Parietal,4656,0.02136082574725151,0.01442105881869793,0.0056184399873018265,0.002920512342825532
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P6,Parietal,4656,0.01855996996164322,0.012952330522239208,0.0063875033520162106,0.004111494403332472
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,P8,Parietal,4656,0.015910202637314796,0.010584918782114983,0.007869675755500793,0.006166260223835707
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO7,Occipital,4656,0.018210384994745255,0.011251375079154968,0.007127085234969854,0.005362793803215027
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO5,Occipital,4656,0.02070252038538456,0.012633956968784332,0.006435752380639315,0.004182988777756691
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO3,Occipital,4656,0.024926098063588142,0.013572612777352333,0.005598319694399834,0.003199696773663163
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,POZ,Occipital,4656,0.029308058321475983,0.01365202758461237,0.004900684114545584,0.002099032048135996
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO4,Occipital,4656,0.026828423142433167,0.014042100869119167,0.005137517116963863,0.002315209712833166
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO6,Occipital,4656,0.022128742188215256,0.012742570601403713,0.005429641809314489,0.0030565515626221895
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,PO8,Occipital,4656,0.01880076713860035,0.011302058584988117,0.006763014476746321,0.004424833692610264
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CB1,Occipital,4656,0.019763413816690445,0.010280067101120949,0.006108120549470186,0.004297308158129454
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,O1,Occipital,4656,0.02048247493803501,0.010685239918529987,0.0061422125436365604,0.004382268059998751
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,OZ,Occipital,4656,0.02276889607310295,0.010603615082800388,0.005388503894209862,0.003199608763679862
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,O2,Occipital,4656,0.021071970462799072,0.010532926768064499,0.0052488697692751884,0.0031905537471175194
SEEDV_Q1_SAFE_SESSION2_16sub.npz,2,4,Happy,CB2,Occipital,4656,0.019384237006306648,0.009657340124249458,0.005553773138672113,0.0038949893787503242
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FP1,Frontal,6848,0.018273137509822845,0.006218551192432642,0.005096284206956625,0.0039587365463376045
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FPZ,Frontal,6848,0.020337749272584915,0.006194934248924255,0.00407895352691412,0.0035343803465366364
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FP2,Frontal,6848,0.01777312159538269,0.005966413766145706,0.005536404903978109,0.004038443323224783
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,AF3,Frontal,6848,0.020103810355067253,0.008090303279459476,0.0050221337005496025,0.003524894593283534
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,AF4,Frontal,6848,0.0186216589063406,0.008679172955453396,0.005358679685741663,0.0032241290900856256
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F7,Frontal,6848,0.015163983218371868,0.006754887755960226,0.0044469390995800495,0.0032695417758077383
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F5,Frontal,6848,0.015123081393539906,0.00770987942814827,0.00544568058103323,0.003977717831730843
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F3,Frontal,6848,0.019302966073155403,0.009989134036004543,0.006047055125236511,0.003461714368313551
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F1,Frontal,6848,0.021703271195292473,0.012620040215551853,0.005310798995196819,0.0024030099157243967
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FZ,Frontal,6848,0.025448940694332123,0.013311563059687614,0.004290537443011999,0.0017057221848517656
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F2,Frontal,6848,0.022584812715649605,0.012699410319328308,0.0050477199256420135,0.002252058358862996
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F4,Frontal,6848,0.019815362989902496,0.010274977423250675,0.006089965812861919,0.003476390615105629
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F6,Frontal,6848,0.016040554270148277,0.007622660603374243,0.005878386553376913,0.004269265569746494
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,F8,Frontal,6848,0.015287775546312332,0.006398458499461412,0.004865563008934259,0.0037664452102035284
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FT7,Temporal,6848,0.014199897646903992,0.007837916724383831,0.0068724616430699825,0.005729467608034611
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC5,Frontal,6848,0.014604379422962666,0.008764343336224556,0.006845833733677864,0.005203599575906992
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC3,Frontal,6848,0.01999516598880291,0.01320550125092268,0.006356243509799242,0.003575901035219431
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC1,Frontal,6848,0.02388950251042843,0.013528714887797832,0.005443468689918518,0.002430312568321824
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FCZ,Frontal,6848,0.028186408802866936,0.015531506389379501,0.0048232367262244225,0.0018276632763445377
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC2,Frontal,6848,0.024156438186764717,0.013926371932029724,0.005405722185969353,0.002527117496356368
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC4,Frontal,6848,0.020313791930675507,0.01282399334013462,0.006612903904169798,0.0038687866181135178
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FC6,Frontal,6848,0.01466936431825161,0.008217978291213512,0.00673889834433794,0.005229517817497253
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,FT8,Temporal,6848,0.014499031007289886,0.007784773595631123,0.006282954476773739,0.005073432810604572
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,T7,Temporal,6848,0.013670708052814007,0.0073905629105865955,0.010623173788189888,0.008953388780355453
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C5,Central/Motor,6848,0.015413228422403336,0.011031961999833584,0.008176061324775219,0.0058564189821481705
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C3,Central/Motor,6848,0.017578432336449623,0.015778493136167526,0.006531292572617531,0.00395143823698163
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C1,Central/Motor,6848,0.02143356390297413,0.014444204047322273,0.005120792891830206,0.002430005930364132
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CZ,Central/Motor,6848,0.025610994547605515,0.013109292834997177,0.004151829052716494,0.0016479119658470154
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C2,Central/Motor,6848,0.022289281710982323,0.014049571938812733,0.004982852376997471,0.002387489890679717
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C4,Central/Motor,6848,0.017927391454577446,0.015117879025638103,0.0066970232874155045,0.004250345751643181
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,C6,Central/Motor,6848,0.01507779210805893,0.011379855684936047,0.007975040934979916,0.0054915850050747395
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,T8,Temporal,6848,0.014561979100108147,0.008070734329521656,0.008894355036318302,0.007443693000823259
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,TP7,Temporal,6848,0.018117206171154976,0.009122200310230255,0.006914104335010052,0.004776014946401119
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,0,Disgust,CP5,Parietal,6848,0.01894143968820572,0.012469361536204815,0.005841737613081932,0.0036156324204057455
